timestamp,year,month,day,hour,day_of_week,season,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloud_coverage,precipitation,energy_produced,energy_demand,surplus
2022-01-06 17:00:00,2022,1,6,17,4,3,4.793528701669593,2.8689561942782484,71.08480927431978,1018.0331231579826,1.1994536915361085,217,38,0.0,1226.8357702798626,785.3598883902652,441.4758818895974
2022-01-06 18:00:00,2022,1,6,18,4,3,7.064686168820284,6.812716718224337,64.2747749144519,1010.1651180449786,3.9903267077037423,227,50,0.0,1176.6257303593832,768.428196254024,408.1975341053592
2022-01-06 19:00:00,2022,1,6,19,4,3,2.975923101213034,1.7663510253645809,72.6790597692932,1017.7708225709546,2.260034425566137,190,18,1.1384404439639075,1205.558315152541,744.5736765410846,460.98463861145626
2022-01-06 20:00:00,2022,1,6,20,4,3,5.892571603289203,5.536094974209901,68.9794915336524,1011.1161226513108,2.328313186389039,225,95,2.3434819300569627,1150.3232298659502,750.5873286528869,399.73590121306336
2022-01-06 21:00:00,2022,1,6,21,4,3,8.051937242645801,7.842914440575235,70.6331929715778,1005.6252466014485,2.2641767318922428,167,87,0.0,1088.6343689797973,769.5028010189486,319.13156796084866
2022-01-06 22:00:00,2022,1,6,22,4,3,2.222685264958489,-1.1947717061553278,64.67924668660127,1008.0112186044652,3.658550752042954,296,33,0.0,1127.7181174682628,752.1872826893343,375.53083477892847
2022-01-06 23:00:00,2022,1,6,23,4,3,5.806919451145553,5.410617681804457,70.36369255300694,1015.835109164516,0.6969355896364648,188,88,0.0,1067.2376935662253,740.0909495123417,327.1467440538836
2022-01-07 00:00:00,2022,1,7,0,0,3,6.009200425545313,7.497521326970609,67.39139747191912,1008.2726583000268,2.6837319859112894,192,23,3.0575741543988406,1049.0022652536525,758.5908352633552,290.4114299902973
2022-01-07 01:00:00,2022,1,7,1,0,3,7.053080580603086,6.841457279597771,65.6825093778006,1021.0503806159484,4.470418486664067,0,24,0.0,1023.614350512153,781.9981288424856,241.61622166966742
2022-01-07 02:00:00,2022,1,7,2,0,3,3.015533415292301,3.0782681960694407,73.18109684198778,1018.9464172671982,1.1314966959899886,8,75,2.41605937065742,1072.035952526675,728.6006857998213,343.43526672685357
2022-01-07 03:00:00,2022,1,7,3,0,3,2.8485216108799127,1.825470813676097,61.82202612030152,1019.6671958301648,3.2593184414018777,74,93,0.0,1074.9757817268712,748.8953346608278,326.08044706604346
2022-01-07 04:00:00,2022,1,7,4,0,3,6.533317968282261,3.272542856787009,72.33444648452229,1013.6238928983872,2.0529008695937483,335,69,0.0,1039.0938549637333,754.0552502397226,285.0386047240107
2022-01-07 05:00:00,2022,1,7,5,0,3,6.083404183514838,5.704802253004072,72.93299583071652,1014.2893080864748,2.39446032080155,348,29,0.7584552100816612,1064.0282093309293,762.1442484213159,301.8839609096134
2022-01-07 06:00:00,2022,1,7,6,0,3,5.990420537740219,5.111890812725014,65.11234678519533,1007.0314407287786,5.48272839058486,142,96,0.0,1098.261112341931,788.4960356733608,309.76507666857026
2022-01-07 07:00:00,2022,1,7,7,0,3,6.182331256042417,5.095963464002836,65.4089228572892,1017.9789175507874,0.5242662246824876,314,78,0.0,1107.086020742663,757.6675177180837,349.4185030245794
2022-01-07 08:00:00,2022,1,7,8,0,3,4.129385393891484,2.413637729875839,68.39543675661953,1014.8991672751854,4.148445507257424,193,92,0.0,1151.6040435029097,780.0907870833704,371.5132564195393
2022-01-07 09:00:00,2022,1,7,9,0,3,5.953942231370473,4.962322695573824,70.92074621526264,1015.8365281264612,2.283107596834181,9,53,0.0,1166.1315374020985,847.753079476111,318.3784579259875
2022-01-07 10:00:00,2022,1,7,10,0,3,6.075579783645828,5.853192694083494,68.7462902038804,1021.4415590572644,2.208504022281499,138,77,0.0,1198.9572112457538,805.5595585476914,393.3976526980624
2022-01-07 11:00:00,2022,1,7,11,0,3,4.0607320009957295,2.148531240219844,71.67837746391093,1009.9701850802624,1.3326564862675987,29,24,0.0,1224.9444635389275,953.5876242471396,271.3568392917879
2022-01-07 12:00:00,2022,1,7,12,0,3,9.22098385933798,6.459591726765143,78.32546342563853,1012.3692922506134,4.130849455910454,278,4,0.0,1197.8354127331816,1075.6387049857028,122.19670774747874
2022-01-07 13:00:00,2022,1,7,13,0,3,6.43710067887204,6.6127239683901,66.97198131720296,1014.6333546077108,2.712893075573976,277,1,0.0,1237.4539681467606,1051.461313037152,185.99265510960868
2022-01-07 14:00:00,2022,1,7,14,0,3,3.106827842643168,2.068743799978096,60.93466530943444,1008.3228229727064,2.5234958793080216,41,79,0.0,1263.6844724534162,794.4292357132331,469.25523674018314
2022-01-07 15:00:00,2022,1,7,15,0,3,6.802542054316125,7.429522068656738,73.6401830781048,1012.0620058936158,3.164755393806112,227,62,0.0,1233.131489057983,847.4040856736171,385.72740338436574
2022-01-07 16:00:00,2022,1,7,16,0,3,3.5400714965938223,1.934252385578854,77.92713804258918,1015.4647490523348,2.7445693113873,284,53,0.0,1248.5574880668903,816.0791856130575,432.47830245383284
2022-01-07 17:00:00,2022,1,7,17,0,3,7.06360404453337,6.8849262529511455,71.47440697820716,1011.372893643136,0.0010318196302865,200,37,0.0,1202.7207542851925,776.8563824834645,425.864371801728
2022-01-07 18:00:00,2022,1,7,18,0,3,7.806625995063273,8.479366827376666,64.0718217861832,1019.5449470486456,2.2637637255339627,320,16,0.0,1174.6043342645853,763.5142055762067,411.0901286883786
2022-01-07 19:00:00,2022,1,7,19,0,3,3.848070200345045,4.189962515598799,68.89110334677554,1005.445377190915,4.343161336422487,209,30,0.0,1188.1166961882968,767.9206569383381,420.19603924995874
2022-01-07 20:00:00,2022,1,7,20,0,3,7.416187095537109,7.332494896486454,63.91794774189337,1018.6138562011668,0.7400753038315377,177,0,0.0,1117.643924445717,739.0016972852137,378.64222716050324
2022-01-07 21:00:00,2022,1,7,21,0,3,6.314996690921462,4.871524349962526,72.72484263276627,1016.30592737408,1.3650931502154684,85,5,0.0,1117.674178492318,746.7352226995876,370.93895579273055
2022-01-07 22:00:00,2022,1,7,22,0,3,7.133555157037446,4.815306699930522,62.75411314945936,1010.155857062217,2.359812906902212,47,94,0.0,1075.0800497290602,760.763673565352,314.31637616370824
2022-01-07 23:00:00,2022,1,7,23,0,3,9.28302080235636,8.802094372567575,68.00992122881054,1008.37795715885,1.911564872044287,292,69,0.0,1030.189484065779,760.1577121571264,270.03177190865256
2022-01-08 00:00:00,2022,1,8,0,2,3,5.053259893722833,5.363916925515266,64.43427474280189,1002.5985869137876,2.958171776787588,205,35,0.0,1053.680363515423,748.8234344161818,304.85692909924126
2022-01-08 01:00:00,2022,1,8,1,2,3,4.036563797013596,2.974024119879171,70.09008729994623,1009.0241249379308,1.3603848724818888,341,7,0.0,1064.859638264722,741.4674987975106,323.39213946721134
2022-01-08 02:00:00,2022,1,8,2,2,3,3.765007266477528,4.032091944972346,67.62425548858263,1018.235883275015,2.4182182142859405,346,92,0.0,1065.9012145720703,741.3067251896957,324.5944893823746
2022-01-08 03:00:00,2022,1,8,3,2,3,3.912415555797698,1.6885877215141618,70.33977439052273,1012.7195713686066,2.928008202600999,325,72,0.0,1054.6150183916732,744.4809074645749,310.1341109270983
2022-01-08 04:00:00,2022,1,8,4,2,3,5.389832706900366,4.622853293023895,69.56771664910325,1018.8149044019592,3.9734106243119567,310,85,0.0,1059.7409937185382,761.4244624888913,298.3165312296469
2022-01-08 05:00:00,2022,1,8,5,2,3,6.226340075361862,6.089352873381198,64.52266873565087,1009.9006446468773,4.8671840791493945,305,9,0.0,1061.5558366316857,782.485168585635,279.0706680460506
2022-01-08 06:00:00,2022,1,8,6,2,3,6.097417724388612,6.539760601734963,72.59034919191653,1016.5355308005328,2.6076792692198403,309,23,0.0,1091.9292785643029,758.3150060713779,333.614272492925
2022-01-08 07:00:00,2022,1,8,7,2,3,7.198402623800622,6.299067399354197,69.21213561505584,1009.412506989578,5.8320903618687385,190,62,1.157182822692171,1095.6213978318417,826.1151218471765,269.5062759846652
2022-01-08 08:00:00,2022,1,8,8,2,3,5.570039909484389,4.581340330443211,64.51331883494191,1008.1721249689508,2.724143129183214,360,39,0.0,1148.1183556672054,839.9997272794374,308.118628387768
2022-01-08 09:00:00,2022,1,8,9,2,3,8.451104280043207,6.919898673300024,80.66059665530038,1012.4643639141466,4.243312722384796,15,1,0.0,1139.1055686358309,1000.9959159724436,138.10965266338724
2022-01-08 10:00:00,2022,1,8,10,2,3,5.014722459252663,2.1733863614046443,71.83811470785705,1009.6751674434,5.897261602090168,127,19,0.0,1208.5873751822082,992.7186637857284,215.86871139647985
2022-01-08 11:00:00,2022,1,8,11,2,3,10.984374458907812,9.826057655977568,68.68966110727489,1005.285889254814,3.208962613853903,302,80,0.0,1153.6173524124963,841.980958513308,311.6363938991883
2022-01-08 12:00:00,2022,1,8,12,2,3,6.795370821258587,8.086603855599558,76.53198650778053,1012.0884264964152,0.9397100676336968,184,32,0.0,1215.4701591868632,946.7717379385936,268.6984212482696
2022-01-08 13:00:00,2022,1,8,13,2,3,3.829721012896009,3.0010692011029896,78.66504192120445,1013.5321770821564,3.1363557858114466,129,13,0.906700307750112,1250.5648429247583,1000.8598606360032,249.7049822887551
2022-01-08 14:00:00,2022,1,8,14,2,3,3.40225112960635,3.0594933265408226,68.729216762702,1019.3417930574803,2.0825356676926337,164,95,1.093985648222747,1274.4713610695078,756.6442254319511,517.8271356375567
2022-01-08 15:00:00,2022,1,8,15,2,3,6.508980956214945,6.261008188634094,71.19295130644522,1017.6840283856652,2.588351959541322,92,53,0.0,1239.049560134377,864.9986561269574,374.0509040074197
2022-01-08 16:00:00,2022,1,8,16,2,3,5.097110555076872,3.5378143992893487,64.51594978425672,1019.0997159961642,5.977465323742822,278,54,0.0,1230.7902673819783,851.1154574760062,379.6748099059721
2022-01-08 17:00:00,2022,1,8,17,2,3,6.972037113912759,7.600532454316263,68.72000012043137,1016.6017874919676,1.1658548651641865,212,36,0.0,1204.1899879002108,802.034963800249,402.1550240999618
2022-01-08 18:00:00,2022,1,8,18,2,3,6.490511374875664,5.9643676398568735,68.46065110547207,1014.66306379475,3.450700233458788,140,87,0.0,1191.4393302552678,771.4639292814953,419.9754009737725
2022-01-08 19:00:00,2022,1,8,19,2,3,5.398378300414829,4.882842648993604,70.38009904237968,1006.8552754676406,1.6834180795174132,114,83,0.6642884341641027,1173.0021377380929,750.7189950547645,422.2831426833284
2022-01-08 20:00:00,2022,1,8,20,2,3,3.850448689591764,2.6082312689056173,71.11976626745647,1013.7493609896763,2.5385130881986284,320,5,0.0,1162.0885246712023,740.5693793249194,421.5191453462829
2022-01-08 21:00:00,2022,1,8,21,2,3,2.514341676356845,2.4473237587070367,72.25510611841172,1015.983968886654,4.1172635028067255,303,32,0.0,1143.8117245441886,754.9756898117871,388.83603473240146
2022-01-08 22:00:00,2022,1,8,22,2,3,4.651006221594532,4.148808223015542,70.64417715577122,1020.2871897468522,3.4772459152095343,6,49,0.0,1095.351993140173,754.4202036159152,340.93178952425774
2022-01-08 23:00:00,2022,1,8,23,2,3,7.256833714375519,6.739441654459232,63.4022507411256,1016.4314427086592,2.6624515965576165,55,91,0.0,1064.6652998966567,768.0941963852038,296.571103511453
2022-01-09 00:00:00,2022,1,9,0,3,3,6.029626908841454,5.578231942755573,64.70622505071353,1019.2019171730273,2.025299512103058,191,74,1.899544740835779,1061.1095516764085,742.4863167143749,318.6232349620336
2022-01-09 01:00:00,2022,1,9,1,3,3,3.1099618631570705,2.872401744594621,66.66652248210059,1007.8400105431738,3.474117288230421,21,99,0.0,1074.969827884988,751.3280888042718,323.6417390807162
2022-01-09 02:00:00,2022,1,9,2,3,3,5.94780127228341,3.845708929369512,67.98735761980281,1011.3679118692596,5.561530075730056,318,83,0.0,1037.3025830981398,782.7815620190684,254.5210210790715
2022-01-09 03:00:00,2022,1,9,3,3,3,6.37207418003872,5.004916414460136,74.65243203177953,1015.1467535683064,1.6479720860645644,79,69,0.8041212850405425,1036.6708670629594,745.5030310740843,291.167835988875
2022-01-09 04:00:00,2022,1,9,4,3,3,3.8337245481787807,3.01441208675015,63.58386564515439,1018.8047634537128,5.867495828186659,283,71,0.0,1079.579327717173,780.1620822045992,299.4172455125739
2022-01-09 05:00:00,2022,1,9,5,3,3,5.908889632472103,5.7415185380095295,67.61148533856546,1012.2738567708054,4.799246176087727,102,82,0.0,1078.142630755676,783.1606611122617,294.98196964341435
2022-01-09 06:00:00,2022,1,9,6,3,3,5.717856857473047,3.1871075587949007,74.1636080704892,1012.5877702042542,5.0540300513666505,216,78,0.0,1100.5631599105718,780.876711063325,319.68644884724677
2022-01-09 07:00:00,2022,1,9,7,3,3,3.3154988249198003,3.2735358359535223,67.8991732069359,1016.4357015300149,3.462648571394402,141,85,0.0,1146.5606181577025,768.501604526504,378.05901363119847
2022-01-09 08:00:00,2022,1,9,8,3,3,6.317014141277613,6.657496129774882,71.70063882863307,1007.3706458642744,4.756694663264842,84,50,0.0,1139.6704915103096,850.3855711291329,289.2849203811767
2022-01-09 09:00:00,2022,1,9,9,3,3,6.723008473317515,4.330712701523083,68.70085036477944,1021.0370227491172,1.4867530763240606,76,65,0.0,1150.334619076978,823.0408148306553,327.2938042463227
2022-01-09 10:00:00,2022,1,9,10,3,3,7.7675419069316,6.704776380988613,70.68247686604256,1008.6043195344616,1.9979341382272329,257,60,0.0,1165.5571552125764,861.9486839961361,303.6084712164403
2022-01-09 11:00:00,2022,1,9,11,3,3,7.709043524650852,6.910617999456807,68.25619786037126,1003.4070528822036,4.148720720880588,306,27,0.9139190081880098,1201.5913266426876,983.7564991814156,217.83482746127197
2022-01-09 12:00:00,2022,1,9,12,3,3,2.8461006846668644,4.591342906988246,72.73388794306072,1013.0503350426128,3.4437675828357244,227,99,0.0,1260.270114724967,752.5771735419434,507.69294118302366
2022-01-09 13:00:00,2022,1,9,13,3,3,3.7257893407508007,2.879031276868252,61.67327854238678,1021.4922935118778,2.777431112253346,77,99,0.0,1249.5186302537315,751.8854244914935,497.63320576223805
2022-01-09 14:00:00,2022,1,9,14,3,3,6.631509954998366,6.085686527771179,67.58200053747623,1015.932265651668,0.753913335911133,161,43,1.2657621876141427,1225.714331307337,890.2576576519473,335.45667365538975
2022-01-09 15:00:00,2022,1,9,15,3,3,6.629011322405464,6.465602818101865,70.8814239628905,1016.755452715018,2.346788927942743,81,81,0.0,1233.5725047870133,800.6985107996227,432.8739939873906
2022-01-09 16:00:00,2022,1,9,16,3,3,6.631534793193143,5.521223821871404,72.06703681944992,1013.2069288115356,1.2389193295526018,215,11,0.0,1210.3884241234366,880.188299716741,330.20012440669564
2022-01-09 17:00:00,2022,1,9,17,3,3,13.30690240189049,12.557511289641257,76.8633236931881,1012.238112513644,3.740301466967254,50,82,0.0,1130.8578151280997,810.9817591922733,319.87605593582634
2022-01-09 18:00:00,2022,1,9,18,3,3,6.743220441967381,6.048684220663381,67.44343724509108,1005.2754531520344,2.7132472071491467,163,56,0.0,1183.542471367658,754.7117026666838,428.8307687009742
2022-01-09 19:00:00,2022,1,9,19,3,3,7.872570700942244,8.791119247009743,76.79596938872332,1001.7030687104792,2.057549183750243,250,25,0.0,1150.9941014546837,761.4819385829169,389.5121628717668
2022-01-09 20:00:00,2022,1,9,20,3,3,7.509442947567451,6.094570962431818,66.1034414461206,1013.9813616922044,6.964365723936456,212,24,0.0,1127.9447957143775,803.5905390487801,324.3542566655974
2022-01-09 21:00:00,2022,1,9,21,3,3,6.904221923192642,8.377827140951757,76.04179263714218,1019.5627459717012,4.557261715041352,210,91,0.0,1099.5612624470325,773.3680488309329,326.19321361609957
2022-01-09 22:00:00,2022,1,9,22,3,3,4.970900931300355,2.726653485157544,73.48589621291082,1014.7206685241404,4.583808212034089,162,14,0.0,1104.534575113947,769.5662306720194,334.9683444419277
2022-01-09 23:00:00,2022,1,9,23,3,3,7.119377861567582,5.696074277641209,64.83126768125784,1016.11799763526,6.303322717023259,318,73,0.0,1052.8405250156054,799.499278047409,253.3412469681964
2022-01-10 00:00:00,2022,1,10,0,1,3,4.115977282695605,3.317369267508672,70.87356847448837,1020.9185877281976,4.203287674024664,359,97,0.0,1068.7456807577855,759.8726989673185,308.87298179046707
2022-01-10 01:00:00,2022,1,10,1,1,3,5.187990498290731,4.900830762714178,69.0821931105683,1014.6438342572052,1.8435689857907007,84,76,0.0,1056.4573404905466,747.9025815849731,308.5547589055735
2022-01-10 02:00:00,2022,1,10,2,1,3,4.6909006161125415,2.9707272665093045,72.46629525660425,1012.386724498462,1.6681554724623957,2,79,0.0,1056.083651819819,742.4363875348065,313.6472642850124
2022-01-10 03:00:00,2022,1,10,3,1,3,5.825375990543393,5.250783512028859,68.2220143460627,1008.9073759717496,4.447354138131352,4,52,0.0,1052.1381256755428,770.9255151114972,281.2126105640456
2022-01-10 04:00:00,2022,1,10,4,1,3,10.290944845117766,8.59361292170887,67.8021411599206,1023.1110628148604,0.0890314196627652,234,94,0.3378504036107951,1013.6402690163852,756.4229988847535,257.2172701316317
2022-01-10 05:00:00,2022,1,10,5,1,3,1.927097326587252,0.2901341400158328,76.18384520204351,1015.6327388957684,2.8833305534856515,274,64,2.114759577022596,1111.3845206821825,740.8479128483214,370.5366078338611
2022-01-10 06:00:00,2022,1,10,6,1,3,7.034148092519775,6.2544664047143685,68.84476781595089,1008.2819914204032,0.2566865663346722,289,53,0.0,1071.532014431364,739.936732185432,331.5952822459319
2022-01-10 07:00:00,2022,1,10,7,1,3,2.436195969391445,2.412522876149702,73.47048390918809,1007.144161660994,3.1482652625842595,19,86,0.0,1147.110451857022,755.3888755796988,391.72157627732327
2022-01-10 08:00:00,2022,1,10,8,1,3,4.717763980191881,4.545596578234943,68.21161486300825,1019.2653186346446,4.28110537606793,328,77,0.0,1148.1264075517158,793.0821083510556,355.04429920066025
2022-01-10 09:00:00,2022,1,10,9,1,3,7.83952890570548,7.439970993332018,77.67168858436686,1007.8127915179584,3.419123301905449,194,38,0.9504524753162036,1142.366408320779,908.05485378391,234.31155453686915
2022-01-10 10:00:00,2022,1,10,10,1,3,5.790187749961674,4.448053773358603,65.94669914155179,1022.2691707875111,4.407164038455897,148,93,0.0,1201.558333595432,789.2257812715872,412.3325523238449
2022-01-10 11:00:00,2022,1,10,11,1,3,3.506138155912136,3.2877532679367003,66.26765463199332,999.2176860145464,5.947240412489872,115,50,0.0,1233.5112510528684,928.973724210358,304.5375268425104
2022-01-10 12:00:00,2022,1,10,12,1,3,4.231020293250812,3.279284383750728,76.96095819380876,1020.11297598895,2.784692344106987,3,19,0.0,1252.133268549478,997.0897812445592,255.04348730491893
2022-01-10 13:00:00,2022,1,10,13,1,3,7.0208232096401,4.577871583920878,67.11364033375298,1015.4344740558098,7.211476174918322,21,63,0.0,1229.007123052451,915.8397560279714,313.16736702447974
